item_id,item,label
15500,DD trucks carrying supplies for #balochistan earthquake victims stopped by #pakistan securityforces localngo spo usrId usrId,Donation and volunteering
15501,rt usrId pic 5 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
15502,#earthquake m httpAddress central alaska httpAddress,Other Useful Information
15503,container damaged in firing #mustang #quetta #traffic see more at httpAddress,Not related or irrelevant
15504,earthquake in sindh and balochistan some of the cities were tremors were felt are karachi httpAddress httpAddress #pakistan #sindh,Other Useful Information
15505,rt usrId amazing that #ttp s facebook page is active in #pakistan while pta has blocked our page #zaidhamidexposition,Not related or irrelevant
15506,rt usrId #awaran needs help and ruling party #pmln s performance is not httpAddress even #pm #nawazsharif ignored #balochistan s situation at,Other Useful Information
15507,while #earthquake effected areas of #balochistan yearn for relief but #militants continue to target #military helicopters with rockets !,Donation and volunteering
15508,2.0 magnitude httpAddress 83km n of manley hot springs httpAddress,Other Useful Information
15509,#usgs #alert m httpAddress northern alaska october 01 DD 07 48 00 gmt httpAddress #earthquake #tsunami #prayfromjapan,Not related or irrelevant
15510,#earthquake update more than DD lost their life in earth httpAddress plz pray for their httpAddress allah un sab ko jannat mn aala maqam ata farmaye,Affected individuals
15511,rt usrId httpAddress #pti clarify their policy pl amp ; in tv talk show asad umer said 2open off 4taliban is personal opine,Not related or irrelevant
15512,#earthquake in #balochistan for details watch #pakistanat9 now on httpAddress,Other Useful Information
15513,rt usrId over DD killed in #pakistan #bombing httpAddress,Affected individuals
15514,rt usrId seismologist says quake island will disappear over time #balochistan #gwadar httpAddress,Other Useful Information
15515,#pakistan #news china sends relief goods for quake victims httpAddress,Donation and volunteering
15516,#earthquake in #pakistan at least DD #killed and DD injured #deadliest earthquake since october 2011 ! httpAddress,Affected individuals
15517,rt usrId usrId usrId #balochistan awaran needs #international assistance httpAddress #balochistanearthquake victims still w,Donation and volunteering
15518,rt usrId the #earthquake that hit #pakistan on tuesday unveiled a new island in the arabian sea subhan allah ! httpAddress,Other Useful Information
15519,usgs reports a httpAddress #earthquake 38km e of cantwell alaska on httpAddress 2 53 21 utc httpAddress #quake,Other Useful Information
15520,rt usrId #earthquake death toll reaches DD,Affected individuals
15521,#earthquake m httpAddress southern california httpAddress,Other Useful Information
15522,it was not an aftershock it was an independent earthquake zahid rafi director of the national seismic centre of #pakistan #earthquake,Other Useful Information
15523,rt usrId just wondering if god forbid #earthquake had hit punjab instead of balochistan would nawaz sharif still have continued his,Not related or irrelevant
15524,rt usrId #balochistanquake an island has emerged in gwadar on paddi zer httpAddress #balochistan #earthquake httpAddress,Other Useful Information
15525,rt usrId female pillion rider killed by unknown assailants in lahore news tribe geo news pakistanfemale httpAddress httpAddress,Not related or irrelevant
15526,5.2 magnitude httpAddress 290km ese of vostok httpAddress,Other Useful Information
15527,rt usrId new massive earthquake rocks southwest #pakistan httpAddress,Caution and advice
15528,rt usrId 4.8 magnitude httpAddress 221km nw of saumlaki httpAddress,Other Useful Information
15529,#earthquake m httpAddress central alaska httpAddress,Other Useful Information
15530,while nation is busy in helping #earthquake victims taliban khan is busy in developing his ally s distribution httpAddress #ttpoffices #pti,Donation and volunteering
15531,rt usrId is this my country we dreamed4 ? why v r afraid2take action 4these httpAddress #whereishumanity #kpk #pakistan httpAddress,Not related or irrelevant
15532,rt usrId in order to help #earthquake affected people please do contact at 11 157 157 ndma ndma chairman maj gen syed httpAddress #,Other Useful Information
15533,rt usrId deadliest attack on #christians ever in #pakistan #uscirf says words not enough httpAddress,Not related or irrelevant
15534,usgs reports a httpAddress #earthquake 41km ne of sutton alpine alaska on httpAddress 6 58 32 utc httpAddress #quake,Other Useful Information
15535,meanwhile in #pakistan a devastating earthquake has taken over DD httpAddress out by donating to baloch cm s fund httpAddress,Affected individuals
15536,#pakistan deadly bomb blast kills dozens in peshawar #theguardiancom #worldnews #news #taliban,Affected individuals
15537,rt usrId efforts underway to help #baluchistan #earthquake victims remember them ! usrId httpAddress,Donation and volunteering
15538,#earthquake m httpAddress 168km ssw of amatignak island alaska friday september 27 DD 22 32 37 utcsaturday httpAddress httpAddress,Other Useful Information
15539,rt usrId #bla terrorists active in #balochistan to stop #pakmilitary httpAddress from helping #earthquake victims !,Affected individuals
15540,rt usrId bureau of investigative journalism launches major project naming the dead in #pakistan #dronestrikes httpAddress,Not related or irrelevant
15541,rt usrId dr malik s national party amp ; its student wing bso pajjar involve in rescue work from day httpAddress #earthquake #balochistan #m,Donation and volunteering
15542,rt usrId #islamabad s persistent close door policy disallowing int l aid agencies to rescue relief amp ; rehabilitate #earthquake,Other Useful Information
15543,rt usrId here is an httpAddress instead of whining about non httpAddress we all focus on just the #balochistan earthquake for next D day,Sympathy and support
15544,pakistan scrambles to reach #earthquake victims httpAddress #aljazeera,Affected individuals
15545,2.5 magnitude httpAddress DD km from hollister ca united httpAddress,Other Useful Information
15546,nytimes toll in #pakistani #earthquake rises past DD httpAddress,Affected individuals
15547,rt usrId #balochistan death destruction and guns #earthquake #awaran httpAddress,Affected individuals
15548,rt usrId once again 7.2 magnitude strong #earthquake in #balochistan .. #pakistan astaghfirullah,Other Useful Information
15549,#usgs #breaking m httpAddress 221km nw of saumlaki indonesia httpAddress #pasthour #48 #earthquake #tsunami #prayfromjapan,Other Useful Information
15550,rt usrId pic3 prayers held for pakka qila #hyderabadmassacre at lal qila ground DD #karachi #pakistan httpAddress,Sympathy and support
15551,new major earthquake rocks southwest pakistan #pakistan httpAddress,Other Useful Information
15552,rt usrId allah aur rasul kay wastay hamlay band kar httpAddress wafaq al httpAddress what a state of helplessness .. hopeless people #pakistan,Not related or irrelevant
15553,rt usrId the helpless indian prime minster only matches the powerless pakistani president in terms of balance of protocol #india,Not related or irrelevant
15554,a new island was created near pakistan after an earthquake semalam ! this is awesome but at the same time freaky ; #pakistan,Other Useful Information
15555,rt usrId #breakingnews at least DD dead in powerful new #pakistan earthquake officials,Affected individuals
15556,rt usrId need ration bags for #earthquake affectees httpAddress team pakistan youth alliance leaving for awaraan and malaar early in th,Donation and volunteering
15557,the immensity of httpAddress the crisis in haiti an assessment #earthquake #cabconverg #peacebuilding httpAddress,Other Useful Information
15558,#ttp r terrorists who r not stakeholders in #pakistan amp ; r not fighting a foreign httpAddress they have killed over DD innocent #pakistanis,Not related or irrelevant
15559,httpAddress #alkhidmat reached awaraan with rescueteam the most quake affected area amp ; moving more deep in town #balochistan,Other Useful Information
15560,article of quaid e tehreek altaf hussain in express tribune dialogue but with whom ? #pakistan #mqm httpAddress,Not related or irrelevant
15561,rt usrId #pakistan #earthquake was so powerful it created a new island httpAddress,Other Useful Information
15562,usgs m httpAddress 81km ne of l esperance rock new zealand monday september 30 DD 05 55 54 httpAddress httpAddress #earthquake,Other Useful Information
15563,rt usrId #awaran httpAddress #forces committed to help httpAddress #nation supporting httpAddress trolls and sick mafia finding httpAddress usrId,Donation and volunteering
15564,#temblor m httpAddress 41km n of hatillo puerto rico httpAddress #earthquake #sismo,Other Useful Information
15565,pakistans quake hit area jolted my massive aftershock httpAddress #earthquake,Other Useful Information
15566,#earthquake httpAddress southern alaska httpAddress,Other Useful Information
15567,another #earthquake of 6.8 httpAddress,Other Useful Information
