item_id,item,label
22446,i wish i can get tasked to help out with the rescue in httpAddress here in qatar praying for the families and httpAddress #nepalearthquake,Sympathy and support
22447,rt usrId all sewadar to going nepal under holi guidance of st usrId g #msghelpearthquakevictims,Donations and volunteering
22448,rt usrId putrajaya moves to bring malaysians back from nepal today bernama httpAddress,Affected individuals
22449,dear photographers please don t get on a plane to nepal httpAddress #photography #arts,Other Useful Information
22450,rt usrId earthquake in nepal httpAddress sad httpAddress g usrId helps the earthquake victims httpAddress http,Sympathy and support
22451,rt usrId usrId due to shortage of hotels amp ; food in nepal httpAddress of journalists photographers etc shld be restricted in nepal govt shld c,Other Useful Information
22452,rt usrId #amnesty staff board families now confirmed httpAddress but #nepalquake impact is terrifying say friends in httpAddress usrId,Other Useful Information
22453,heart goes out to the people of nepal !,Sympathy and support
22454,rt usrId my thoughts go out to all those people in #nepal usrId #nepalearthquake #nepalquake httpAddress,Sympathy and support
22455,rt usrId usrId please help us find nina stechmann and leonie httpAddress httpAddress #nepalearthquake usrId #langtang,Affected individuals
22456,nepal declares D days of mourning for quake victims httpAddress,Other Useful Information
22457,rt usrId nepal declares state of emergency as death toll from httpAddress earthquake nears DD usrId via usrId,Affected individuals
22458,thousands are dead in nepal two australians are about to be executed and this is news ? httpAddress,Affected individuals
22459,c 130 aircraft leaves for kathmandu to rescue DD pakistanis .,Affected individuals
22460,rt usrId httpAddress #kathmanduearthquake kathmandu earthquake injured irish climber flown to kathmandu after ea htt,Affected individuals
22461,httpAddress cancel all foreign aid to indonesia 605m in current budget httpAddress send it to nepal httpAddress #bali9 #auspol,Donations and volunteering
22462,prayers for httpAddress will come d,Sympathy and support
22463,nepal s tourism takes a massive hit httpAddress via usrId,Donations and volunteering
22464,rt usrId listen to #everest updates as usrId talks with usrId from base camp amp ; gt ; amp ; gt ; httpAddress #nepalearthquake,Other Useful Information
22465,thoughts and prayers with the good men and women on #vatf1 as they head for httpAddress #safetravels #safework usrId #usar,Sympathy and support
22466,rt usrId #expressfrontpage nepal quake 1 200 bodies in three days pashupatinath pyres keep burning httpAddress htt,Affected individuals
22467,the death toll from the httpAddress earthquake amp ; aftershocks rose above 3 700 according to a nepal police httpAddress,Affected individuals
22468,rt usrId blankets soap clothing amp ; more arrive in #nepal httpAddress we need your help httpAddress #nepalearthquake httpAddress,Donations and volunteering
22469,rt usrId may god grant his peace to nepal and protect those who are bringing httpAddress #nepalearthquake httpAddress,Sympathy and support
22470,perth families desperate for nepal news the west australian httpAddress #news,Other Useful Information
22471,rt usrId kathmandu airport closed following 7.8 httpAddress challenge to get to people trapped by collapsed buildings as darkness,Infrastructure and utilities
22472,rt usrId please share earthquake helpline numbers #nepalearthquake #nepal #earthquake usrId httpAddress,Donations and volunteering
22473,rt usrId httpAddress at least DD dead in nepal according to httpAddress another DD killed in india D in tibet and D in httpAddress http,Affected individuals
22474,the diocese of lancaster pope prays for victims of massive earthquake in nepal httpAddress,Sympathy and support
22475,rt usrId if u wish to send any relief material to nepal please call nikunj inform him and please send it to his godown from there he w,Donations and volunteering
22476,rt usrId #nepalearthquake two c 17 globemaster ii of #iaf are being loaded with medical supplies at hindon n wd be taking off,Donations and volunteering
22477,httpAddress leads crowd at st. peter s in praying hail mary for victims of earthquake in httpAddress,Sympathy and support
22478,earthquakes are soo funny ! nepal quake reveals our mean girl social media avatars sitting in a cab in mumbai httpAddress,Other Useful Information
22479,rt usrId oxfam ireland have launched emergency httpAddress httpAddress or on DD #nepalearthquake httpAddress,Donations and volunteering
22480,rt usrId indians rescued from nepal reach httpAddress #nepalearthquake httpAddress,Affected individuals
22481,boy rescued in kathmandu rubble many villagers still stranded httpAddress,Affected individuals
22482,rescuers in nepal reach remote communities httpAddress,Donations and volunteering
22483,#ukip supporters probably in hiding after #nepalearthquake since basically they are voting for a party that wants to reduce foreign aid d,Other Useful Information
22484,rt usrId my prayers go out to my friends and people in httpAddress i hope all your loved ones are safe and sound,Sympathy and support
22485,rt usrId has the rss forgotten that nepal is a sovereign country ? why protest #pakistan sent beef on it s behalf ? if nepal has a proble,Other Useful Information
22486,canine disaster search teams enroute to #nepal click for our latest update httpAddress #searchdogs #usar httpAddress,Donations and volunteering
22487,the nightmare is still not over #prayfornepal,Sympathy and support
22488,tensions rise in nepal after weak response to deadly quake httpAddress,Other Useful Information
22489,nepal earthquake relief mission welcomes donations httpAddress #changepenang,Donations and volunteering
22490,rt usrId modisarkaar zindabad chants grow loud wid swift response amp ; appreciation 4m all thnks usrId #indiawithnepal httpAddress,Sympathy and support
22491,rt usrId visit httpAddress to learn more about what we re doing to assist those impacted in #nepal and how you can httpAddress,Donations and volunteering
22492,rt usrId deeply saddened to see the destruction in nepal httpAddress thoughts with usrId and their httpAddress httpAddress,Sympathy and support
22493,rt usrId building collapses in kathmandu on day of #nepalquake video so nan tsai jen httpAddress,Infrastructure and utilities
22494,help ! stranded trekkers send out sos after #nepal httpAddress read more httpAddress httpAddress,Donations and volunteering
22495,it s shaking again amp ; httpAddress save us mother httpAddress pray for #nepal #earthquake #earthquake2015 #end seems near #screamnshout 6.5 rectare !,Sympathy and support
22496,rt usrId many himalayan villages are like httpAddress #nepal #earthquake #helpnepal httpAddress,Not related or irrelevant
22497,usrId usrId torygraph hsbc scandal suppression cchq propaganda letters displacing nepal tragedy on front httpAddress httpAddress,Other Useful Information
22498,thoughts amp ; prayers with all those in #nepal after the #nepalearthquake . lady b,Sympathy and support
22499,live footage of earthquake in kathmandu httpAddress via usrId you should definitely see this !! #literalgoosebumps,Other Useful Information
22500,until you are affected personally by a disaster you will not truly realize the harm it httpAddress i m so thankful my friend is alright #nepal,Sympathy and support
22501,rt usrId over 350 now donated to usrId via usrId that s over 100 every hour ! it s httpAddress have you donated yet ? #nepale,Donations and volunteering
