item_id,item,label
19540,how to teach earthquakes an earthquake has hit northern chile causing thousands of people to httpAddress httpAddress #earthquake,Other Useful Information
19541,via usrId breaking earthquake on chile coast savvy stews liveblog httpAddress #travel,Other Useful Information
19542,rt usrId #chile quake aftermath video buildings cracked cars smashed boats washed up httpAddress #earthquakechile,Infrastructure and utilities
19543,rt usrId rt usrId #chile #earthquake maximum wave height forecasts for httpAddress httpAddress,Other Useful Information
19544,usrId massive 8.0 quake off chile sparks tsunami alert for pacific coast of httpAddress #tweets #coast httpAddress,Caution and advice
19545,pray for chile #prayforchile #earthquakechile #earthquake httpAddress,Sympathy and support
19546,deadly earthquake strikes chile httpAddress via usrId,Other Useful Information
19547,usrId we have a red alert because of a tsunami and an earthquake that had place in chile this httpAddress pray for us httpAddress,Caution and advice
19548,rt usrId update chile s navy says a tsunami has already hit some areas in north of country following a massive earthquake offsho,Other Useful Information
19549,rt usrId seismologists worry that 8.2 #chile #earthquake could just be a foreshock httpAddress,Other Useful Information
19550,thoughts with everyone in chile affected by the earthquake x #prayforchile,Sympathy and support
19551,8.2 earthquake hits off northern coast of httpAddress 9 aftershocks hit tsunami warning in httpAddress httpAddress,Caution and advice
19552,rt usrId expect 8.2 chile earthquake to set off tremors around fracking injection httpAddress httpAddress #cdnpoli #evilendbridge,Other Useful Information
19553,rt usrId here is a graphic showing tsunami energy generated from yesterdays 8.2 chile earthquake httpAddress,Other Useful Information
19554,rt usrId i hope everyone in chile stays safe and are httpAddress surrounding countries should watch out for the tsunami httpAddress #prayforchi,Sympathy and support
19555,chile some of damage reported throughout country caused by the #earthquake off the #chile httpAddress,Infrastructure and utilities
19556,victoria aus geelong httpAddress DD hawaii expecting hazardous waves after chile earthquake chile earthquake mahomiebeat #ap,Caution and advice
19557,usgs m 5.4 17km wnw of hacienda la calera chile dyfi ? vtime2014 04 05 02 22 38 httpAddress httpAddress #earthquake #tremor,Other Useful Information
19558,rt httpAddress are you in #chile ? tell us how the earthquake was experienced in your community with tag #telesurconchile,Other Useful Information
19559,rt usrId #prayforchile desde nicaragua #fuerzachile nicaragua le pide a dios por httpAddress stay strong x,Sympathy and support
19560,#april2isahappyday but not for chile #prayforchile #fuerzachile #terremotoenchile,Sympathy and support
19561,rt httpAddress tsunami reaches DD cms pacific coast of japan following earthquake in chile,Other Useful Information
19562,breaking another major earthquake in #chile 7.2 #tsunami warning issued httpAddress,Caution and advice
19563,rt usrId usrId death toll from a httpAddress earthquake that struck off northern #chileearthquake rose to at least D wednesday #chi,Affected individuals
19564,vinculaciones D killed in earthquake off northern chile httpAddress unete vinculaciones,Affected individuals
19565,huh !! chile ?? what happen with chile ?? #prayforchile,Sympathy and support
19566,prayers out to the ppl affected by that chile earthquake,Sympathy and support
19567,httpAddress 66km ssw of iquique chile 2014 04 03 05 51 44 utc via usrId httpAddress,Other Useful Information
19568,ohgali so we might die bc there was a 8.3 earthquake in chile amp ; we re alined amp ; there might be a tsunami amp ; after shocks 1 bff stfu . .,Other Useful Information
19569,prayers going out to the people of chile this am . 8.1 magnitude earthquake httpAddress tsunami evacuations in httpAddress,Sympathy and support
19570,usrId yes i know now is like D weeks left,Not related or irrelevant
19571,take one sec to tweet #prayforchile and pray for those people httpAddress,Sympathy and support
19572,chilling 8 6 d at usrId httpAddress,Not related or irrelevant
19573,first time making httpAddress let s check it out !! food porn yum #caldo #corn #squash #papas #meat #chile httpAddress,Not related or irrelevant
19574,#flakoprettyx7 chile assesses damage after massive quake tsunami by anthony esposito and .. httpAddress #flakoprettyx7,Infrastructure and utilities
19575,rt usrId massive #earthquake in #chile spurs httpAddress httpAddress #cecemcghee,Other Useful Information
19576,chile hit by 8.2 earthquake tsunami D people killed amp ; DD female inmates escape look out httpAddress,Affected individuals
19577,8.6 magnitude earthquake happened in chile 1 0,Other Useful Information
19578,rt usrId #prayforchile glad to know that my family over there is doing httpAddress,Sympathy and support
19579,magnitude 5.2 82km wsw of iquique chile #earthquake usrId usrId usrId usrId httpAddress,Other Useful Information
19580,#prayforchile #prayforindonesia save us httpAddress save ternate and malang pls,Sympathy and support
19581,chile president michelle bachelet evacuated from arica coastline after 7.8 magnitude earthquake tsunami alert httpAddress,Affected individuals
19582,rt usrId moment of silent for httpAddress #prayforchile,Sympathy and support
19583,stay safe folks at httpAddress #prayforchile,Sympathy and support
19584,rt usrId D deaths officially reported now from last night s #earthquake in northern #chile,Affected individuals
19585,a new httpAddress earthquake strikes northern chile following an httpAddress jolt in the same httpAddress httpAddress,Other Useful Information
19586,usrId thank you so much i m chilean,Not related or irrelevant
19587,rt usrId our latest from iquique after #chileearthquake weary residents wait out after shocks in tent city httpAddress #c,Affected individuals
19588,thanks usrId for selecting m 8.2 earthquake iquiqe #chileearthquake as viz of the day today,Other Useful Information
19589,usrId when you look at me like that my httpAddress,Not related or irrelevant
19590,def better than that chile httpAddress ready D pulag ? rt heyitsrjsmith climbed a glacier yesterday and i still can t believe it . #travel,Not related or irrelevant
19591,rt usrId the massive earthquake that struck chile on tuesday left D main sky observatories in the region relatively untouched http,Other Useful Information
19592,a little respect gt ; httpAddress,Sympathy and support
19593,usrId seems you didn t miss me,Not related or irrelevant
19594,rt usrId more than DD female prisoners took advantage of the massive earthquake that hit chile and escaped httpAddress,Other Useful Information
19595,we are the httpAddress we are the httpAddress we are the ones who make a brighter day so let s start httpAddress #prayforchile,Sympathy and support
19596,usrId aheadlines for your 8am hour #chileearthquake aftershocks and olympians at the white httpAddress,Other Useful Information
19597,usrId happy birthday mom i love u so much thank u for everything,Not related or irrelevant
19598,rt usrId turned on usrId to get updates on the chile quake and tsunami and i find wolf still yapping non news about a plane #gtfo,Other Useful Information
19599,#free #ios #apps florida usa cape coral breaking news DD chile earthquake powerful earthquake strikes off httpAddress httpAddress,Other Useful Information
19600,the #tsunami is currently going furiously through peruvian beaches tacna and httpAddress stay strong and safe peru and chile !,Sympathy and support
19601,white house httpAddress stands ready to help chile after earthquake the httpAddress government is prepared to .. httpAddress #airforce,Other Useful Information
19602,rt usrId chile rocked again by powerful earthquake a powerful earthquake struck off northern chile late wednesday httpAddress httpAddress,Other Useful Information
19603,dont httpAddress everything its gonna be alright,Not related or irrelevant
19604,usrId footage of the latest 7.8 earthquake that just hit chile from inside a shopping httpAddress . httpAddress,Other Useful Information
19605,usrId que suertuda eres te sigue justin y jazzy fghjk lt ;3,Not related or irrelevant
19606,i don t understand why people rely on hocus pocus instead of helping httpAddress makes no sense to me . usrId #chileearthquake,Sympathy and support
19607,so many sad things httpAddress #prayformh370 #prayforsouthkorea #prayforindonesia #prayforsinabung #prayfornigeria #prayforchile,Sympathy and support
19608,earthquakes everywhere is scary d d many ppl die cos of nature . hopefully god can cure this #prayforchile,Sympathy and support
